idService,app,time,action
141,6,7900,nop
139,3,7900,nop
137,1,7900,nop
133,2,7900,nop
131,5,7900,nop
129,4,7900,nop
127,3,7900,nop
125,3,7900,none
119,5,7900,nop
117,4,7900,nop
115,1,7900,nop
113,1,7900,nop
111,3,7900,nop
107,5,7900,nop
105,3,7900,nop
103,2,7900,nop
101,1,7900,nop
99,1,7900,nop
97,2,7900,nop
95,3,7900,nop
93,4,7900,none
87,6,7900,nop
85,5,7900,nop
83,4,7900,nop
81,3,7900,nop
79,2,7900,nop
77,1,7900,nop
75,1,7900,nop
73,2,7900,nop
4,3,7900,nop
3,2,7900,nop
2,1,7900,nop
176,6,8100,nop
174,3,8100,nop
164,6,8100,nop
154,1,8100,nop
147,5,8100,nop
145,4,8100,nop
143,4,8100,nop
141,6,8100,nop
139,3,8100,nop
137,1,8100,nop
133,2,8100,nop
131,5,8100,nop
129,4,8100,nop
127,3,8100,nop
125,3,8100,none
119,5,8100,nop
117,4,8100,nop
115,1,8100,nop
113,1,8100,nop
111,3,8100,nop
107,5,8100,nop
105,3,8100,nop
103,2,8100,nop
101,1,8100,nop
99,1,8100,nop
97,2,8100,nop
95,3,8100,nop
93,4,8100,none
87,6,8100,nop
85,5,8100,nop
83,4,8100,nop
81,3,8100,replicate
79,2,8100,nop
77,1,8100,nop
75,1,8100,nop
73,2,8100,nop
4,3,8100,migrate
3,2,8100,nop
2,1,8100,nop
180,3,8300,none
178,3,8300,nop
176,6,8300,nop
174,3,8300,nop
164,6,8300,nop
154,1,8300,nop
147,5,8300,nop
145,4,8300,nop
143,4,8300,undeploy
141,6,8300,nop
139,3,8300,nop
137,1,8300,nop
133,2,8300,nop
131,5,8300,nop
129,4,8300,nop
127,3,8300,nop
125,3,8300,nop
119,5,8300,nop
117,4,8300,nop
115,1,8300,nop
113,1,8300,nop
111,3,8300,nop
107,5,8300,nop
105,3,8300,undeploy
103,2,8300,nop
101,1,8300,nop
99,1,8300,nop
97,2,8300,nop
95,3,8300,nop
93,4,8300,none
87,6,8300,nop
85,5,8300,nop
83,4,8300,nop
81,3,8300,nop
79,2,8300,nop
77,1,8300,nop
75,1,8300,nop
73,2,8300,nop
3,2,8300,nop
2,1,8300,nop
180,3,8500,none
178,3,8500,nop
176,6,8500,nop
174,3,8500,nop
164,6,8500,nop
154,1,8500,nop
147,5,8500,nop
145,4,8500,nop
141,6,8500,nop
139,3,8500,nop
137,1,8500,nop
133,2,8500,nop
131,5,8500,nop
129,4,8500,nop
127,3,8500,nop
125,3,8500,nop
119,5,8500,nop
117,4,8500,nop
115,1,8500,nop
113,1,8500,nop
111,3,8500,nop
107,5,8500,nop
103,2,8500,nop
101,1,8500,nop
99,1,8500,nop
97,2,8500,nop
95,3,8500,nop
93,4,8500,none
87,6,8500,nop
85,5,8500,nop
83,4,8500,nop
81,3,8500,nop
79,2,8500,nop
77,1,8500,nop
75,1,8500,nop
73,2,8500,nop
3,2,8500,nop
2,1,8500,nop
180,3,8700,none
178,3,8700,nop
176,6,8700,nop
174,3,8700,nop
164,6,8700,nop
154,1,8700,nop
147,5,8700,nop
145,4,8700,nop
141,6,8700,nop
139,3,8700,nop
137,1,8700,nop
133,2,8700,nop
131,5,8700,nop
129,4,8700,nop
127,3,8700,nop
125,3,8700,nop
119,5,8700,nop
117,4,8700,nop
115,1,8700,nop
113,1,8700,nop
111,3,8700,nop
107,5,8700,nop
103,2,8700,nop
101,1,8700,nop
99,1,8700,nop
97,2,8700,nop
95,3,8700,nop
93,4,8700,none
87,6,8700,nop
85,5,8700,nop
83,4,8700,nop
81,3,8700,nop
79,2,8700,nop
77,1,8700,nop
75,1,8700,nop
73,2,8700,nop
3,2,8700,nop
2,1,8700,nop
180,3,8900,none
178,3,8900,nop
176,6,8900,nop
174,3,8900,nop
164,6,8900,nop
154,1,8900,nop
147,5,8900,nop
145,4,8900,nop
141,6,8900,nop
139,3,8900,nop
137,1,8900,nop
133,2,8900,nop
131,5,8900,nop
129,4,8900,nop
127,3,8900,nop
125,3,8900,nop
119,5,8900,nop
117,4,8900,nop
115,1,8900,nop
113,1,8900,nop
111,3,8900,nop
107,5,8900,nop
103,2,8900,nop
101,1,8900,nop
99,1,8900,nop
97,2,8900,nop
95,3,8900,nop
93,4,8900,none
87,6,8900,nop
85,5,8900,nop
83,4,8900,nop
81,3,8900,nop
79,2,8900,nop
77,1,8900,nop
75,1,8900,nop
73,2,8900,nop
3,2,8900,nop
2,1,8900,nop
180,3,9100,none
178,3,9100,nop
176,6,9100,nop
174,3,9100,nop
164,6,9100,nop
154,1,9100,nop
147,5,9100,nop
145,4,9100,nop
141,6,9100,nop
139,3,9100,nop
137,1,9100,nop
133,2,9100,nop
131,5,9100,nop
129,4,9100,nop
127,3,9100,nop
125,3,9100,nop
119,5,9100,nop
117,4,9100,nop
115,1,9100,nop
113,1,9100,nop
111,3,9100,nop
107,5,9100,nop
103,2,9100,nop
101,1,9100,nop
99,1,9100,nop
97,2,9100,nop
95,3,9100,nop
93,4,9100,none
87,6,9100,nop
85,5,9100,nop
83,4,9100,nop
81,3,9100,nop
79,2,9100,nop
77,1,9100,nop
75,1,9100,nop
73,2,9100,nop
3,2,9100,nop
2,1,9100,nop
180,3,9300,none
178,3,9300,nop
176,6,9300,nop
174,3,9300,nop
164,6,9300,nop
154,1,9300,nop
147,5,9300,nop
145,4,9300,nop
141,6,9300,nop
139,3,9300,nop
137,1,9300,nop
133,2,9300,nop
131,5,9300,nop
129,4,9300,nop
127,3,9300,nop
125,3,9300,nop
119,5,9300,nop
117,4,9300,nop
115,1,9300,nop
113,1,9300,nop
111,3,9300,nop
107,5,9300,nop
103,2,9300,nop
101,1,9300,nop
99,1,9300,nop
97,2,9300,nop
95,3,9300,nop
93,4,9300,none
87,6,9300,nop
85,5,9300,nop
83,4,9300,nop
81,3,9300,nop
79,2,9300,nop
77,1,9300,nop
75,1,9300,nop
73,2,9300,nop
3,2,9300,nop
2,1,9300,nop
180,3,9500,none
178,3,9500,nop
176,6,9500,nop
174,3,9500,nop
164,6,9500,nop
154,1,9500,nop
147,5,9500,nop
145,4,9500,nop
141,6,9500,nop
139,3,9500,nop
137,1,9500,nop
133,2,9500,nop
131,5,9500,nop
129,4,9500,nop
127,3,9500,nop
125,3,9500,nop
119,5,9500,nop
117,4,9500,nop
115,1,9500,nop
113,1,9500,nop
111,3,9500,nop
107,5,9500,nop
103,2,9500,nop
101,1,9500,nop
99,1,9500,nop
97,2,9500,nop
95,3,9500,nop
93,4,9500,none
87,6,9500,nop
85,5,9500,nop
83,4,9500,nop
81,3,9500,nop
79,2,9500,nop
77,1,9500,nop
75,1,9500,nop
73,2,9500,nop
3,2,9500,nop
2,1,9500,nop
180,3,9700,none
178,3,9700,nop
176,6,9700,nop
174,3,9700,nop
164,6,9700,nop
154,1,9700,nop
147,5,9700,nop
145,4,9700,nop
141,6,9700,nop
139,3,9700,nop
137,1,9700,nop
133,2,9700,nop
131,5,9700,nop
129,4,9700,nop
127,3,9700,nop
125,3,9700,nop
119,5,9700,nop
117,4,9700,nop
115,1,9700,nop
113,1,9700,nop
111,3,9700,nop
107,5,9700,nop
103,2,9700,nop
101,1,9700,nop
99,1,9700,nop
97,2,9700,nop
95,3,9700,nop
93,4,9700,none
87,6,9700,nop
85,5,9700,nop
83,4,9700,nop
81,3,9700,nop
79,2,9700,nop
77,1,9700,nop
75,1,9700,nop
73,2,9700,nop
3,2,9700,nop
2,1,9700,nop
180,3,9900,none
178,3,9900,nop
176,6,9900,nop
174,3,9900,nop
164,6,9900,nop
154,1,9900,nop
147,5,9900,nop
145,4,9900,nop
141,6,9900,nop
139,3,9900,nop
137,1,9900,nop
133,2,9900,nop
131,5,9900,nop
129,4,9900,nop
127,3,9900,nop
125,3,9900,nop
119,5,9900,nop
117,4,9900,nop
115,1,9900,nop
113,1,9900,nop
111,3,9900,nop
107,5,9900,nop
103,2,9900,nop
101,1,9900,nop
99,1,9900,nop
97,2,9900,nop
95,3,9900,nop
93,4,9900,none
87,6,9900,nop
85,5,9900,nop
83,4,9900,nop
81,3,9900,nop
79,2,9900,nop
77,1,9900,nop
75,1,9900,nop
73,2,9900,nop
3,2,9900,nop
2,1,9900,nop
180,3,10100,none
178,3,10100,nop
176,6,10100,nop
174,3,10100,nop
164,6,10100,replicate
154,1,10100,nop
147,5,10100,nop
145,4,10100,nop
141,6,10100,nop
139,3,10100,nop
137,1,10100,nop
133,2,10100,nop
131,5,10100,nop
129,4,10100,nop
127,3,10100,nop
125,3,10100,nop
119,5,10100,nop
117,4,10100,nop
115,1,10100,nop
113,1,10100,nop
111,3,10100,nop
107,5,10100,nop
103,2,10100,nop
101,1,10100,nop
99,1,10100,nop
97,2,10100,nop
95,3,10100,nop
93,4,10100,none
87,6,10100,nop
85,5,10100,nop
83,4,10100,nop
81,3,10100,nop
79,2,10100,nop
77,1,10100,nop
75,1,10100,nop
73,2,10100,nop
3,2,10100,nop
2,1,10100,migrate
184,1,10300,replicate
182,6,10300,migrate
180,3,10300,none
178,3,10300,nop
176,6,10300,undeploy
174,3,10300,nop
164,6,10300,nop
154,1,10300,nop
147,5,10300,nop
145,4,10300,nop
141,6,10300,nop
139,3,10300,nop
137,1,10300,nop
133,2,10300,nop
131,5,10300,nop
129,4,10300,nop
127,3,10300,nop
125,3,10300,nop
119,5,10300,nop
117,4,10300,nop
115,1,10300,undeploy
113,1,10300,nop
111,3,10300,nop
107,5,10300,nop
103,2,10300,nop
101,1,10300,nop
99,1,10300,nop
97,2,10300,nop
95,3,10300,nop
93,4,10300,none
87,6,10300,nop
85,5,10300,nop
83,4,10300,nop
81,3,10300,nop
79,2,10300,nop
77,1,10300,nop
75,1,10300,nop
73,2,10300,nop
3,2,10300,nop
188,6,10500,migrate
186,1,10500,nop
184,1,10500,nop
180,3,10500,none
178,3,10500,nop
174,3,10500,nop
164,6,10500,nop
154,1,10500,nop
147,5,10500,nop
145,4,10500,nop
141,6,10500,nop
139,3,10500,nop
137,1,10500,nop
133,2,10500,nop
131,5,10500,nop
129,4,10500,nop
127,3,10500,nop
125,3,10500,nop
119,5,10500,nop
117,4,10500,nop
113,1,10500,nop
111,3,10500,nop
107,5,10500,nop
103,2,10500,nop
101,1,10500,nop
99,1,10500,nop
97,2,10500,nop
95,3,10500,nop
93,4,10500,none
87,6,10500,nop
85,5,10500,nop
83,4,10500,nop
81,3,10500,nop
79,2,10500,nop
77,1,10500,nop
75,1,10500,nop
73,2,10500,nop
3,2,10500,nop
190,6,10700,migrate
186,1,10700,nop
184,1,10700,nop
180,3,10700,none
178,3,10700,nop
174,3,10700,nop
164,6,10700,nop
154,1,10700,nop
147,5,10700,nop
145,4,10700,nop
141,6,10700,nop
139,3,10700,nop
137,1,10700,nop
133,2,10700,nop
131,5,10700,nop
129,4,10700,nop
127,3,10700,nop
125,3,10700,nop
119,5,10700,nop
117,4,10700,nop
113,1,10700,nop
111,3,10700,nop
107,5,10700,nop
103,2,10700,nop
101,1,10700,nop
99,1,10700,nop
97,2,10700,nop
95,3,10700,nop
93,4,10700,none
87,6,10700,nop
85,5,10700,nop
83,4,10700,nop
81,3,10700,nop
79,2,10700,nop
77,1,10700,nop
75,1,10700,nop
73,2,10700,nop
3,2,10700,nop
192,6,10900,nop
186,1,10900,nop
184,1,10900,nop
180,3,10900,none
178,3,10900,nop
174,3,10900,nop
164,6,10900,nop
154,1,10900,nop
147,5,10900,nop
145,4,10900,nop
141,6,10900,nop
139,3,10900,nop
137,1,10900,nop
133,2,10900,nop
131,5,10900,nop
129,4,10900,nop
127,3,10900,nop
125,3,10900,nop
119,5,10900,nop
117,4,10900,nop
113,1,10900,nop
111,3,10900,nop
107,5,10900,nop
103,2,10900,nop
101,1,10900,nop
99,1,10900,nop
97,2,10900,nop
95,3,10900,nop
93,4,10900,none
87,6,10900,nop
85,5,10900,nop
83,4,10900,nop
81,3,10900,nop
79,2,10900,nop
77,1,10900,nop
75,1,10900,nop
73,2,10900,nop
3,2,10900,nop
192,6,11100,nop
186,1,11100,nop
184,1,11100,nop
180,3,11100,none
178,3,11100,nop
174,3,11100,nop
164,6,11100,nop
154,1,11100,nop
147,5,11100,nop
145,4,11100,nop
141,6,11100,nop
139,3,11100,nop
137,1,11100,nop
133,2,11100,nop
131,5,11100,nop
129,4,11100,nop
127,3,11100,nop
125,3,11100,nop
119,5,11100,nop
117,4,11100,nop
113,1,11100,nop
111,3,11100,nop
107,5,11100,nop
103,2,11100,nop
101,1,11100,nop
99,1,11100,nop
97,2,11100,nop
95,3,11100,nop
93,4,11100,none
87,6,11100,nop
85,5,11100,nop
83,4,11100,nop
81,3,11100,nop
79,2,11100,nop
77,1,11100,nop
75,1,11100,nop
73,2,11100,nop
3,2,11100,nop
192,6,11300,nop
186,1,11300,nop
184,1,11300,nop
180,3,11300,none
178,3,11300,nop
174,3,11300,nop
164,6,11300,nop
154,1,11300,nop
147,5,11300,nop
145,4,11300,nop
141,6,11300,nop
139,3,11300,nop
137,1,11300,nop
133,2,11300,nop
131,5,11300,nop
129,4,11300,nop
127,3,11300,nop
125,3,11300,nop
119,5,11300,nop
117,4,11300,nop
113,1,11300,nop
111,3,11300,nop
107,5,11300,nop
103,2,11300,nop
101,1,11300,nop
99,1,11300,nop
97,2,11300,nop
95,3,11300,nop
93,4,11300,none
87,6,11300,nop
85,5,11300,nop
83,4,11300,nop
81,3,11300,nop
79,2,11300,nop
77,1,11300,nop
75,1,11300,nop
73,2,11300,nop
3,2,11300,nop
192,6,11500,nop
186,1,11500,nop
184,1,11500,nop
180,3,11500,none
178,3,11500,nop
174,3,11500,nop
164,6,11500,nop
154,1,11500,nop
147,5,11500,nop
145,4,11500,nop
141,6,11500,nop
139,3,11500,nop
137,1,11500,nop
133,2,11500,nop
131,5,11500,nop
129,4,11500,nop
127,3,11500,nop
125,3,11500,nop
119,5,11500,nop
117,4,11500,nop
113,1,11500,nop
111,3,11500,nop
107,5,11500,nop
103,2,11500,nop
101,1,11500,nop
99,1,11500,nop
97,2,11500,nop
95,3,11500,nop
93,4,11500,none
87,6,11500,nop
85,5,11500,nop
83,4,11500,nop
81,3,11500,nop
79,2,11500,nop
77,1,11500,nop
75,1,11500,nop
73,2,11500,nop
3,2,11500,nop
192,6,11700,nop
186,1,11700,nop
184,1,11700,nop
180,3,11700,none
178,3,11700,nop
174,3,11700,nop
164,6,11700,nop
154,1,11700,nop
147,5,11700,nop
145,4,11700,nop
141,6,11700,nop
139,3,11700,nop
137,1,11700,nop
133,2,11700,nop
131,5,11700,nop
129,4,11700,nop
127,3,11700,nop
125,3,11700,nop
119,5,11700,nop
117,4,11700,nop
113,1,11700,nop
111,3,11700,nop
107,5,11700,nop
103,2,11700,nop
101,1,11700,nop
99,1,11700,nop
97,2,11700,nop
95,3,11700,nop
93,4,11700,none
87,6,11700,nop
85,5,11700,nop
83,4,11700,nop
81,3,11700,nop
79,2,11700,nop
77,1,11700,nop
75,1,11700,nop
73,2,11700,nop
3,2,11700,nop
192,6,11900,nop
186,1,11900,nop
184,1,11900,nop
180,3,11900,none
178,3,11900,nop
174,3,11900,nop
164,6,11900,nop
154,1,11900,nop
147,5,11900,nop
145,4,11900,nop
141,6,11900,nop
139,3,11900,nop
137,1,11900,nop
133,2,11900,nop
131,5,11900,nop
129,4,11900,nop
127,3,11900,nop
125,3,11900,nop
119,5,11900,nop
117,4,11900,nop
113,1,11900,nop
111,3,11900,nop
107,5,11900,nop
103,2,11900,nop
101,1,11900,nop
99,1,11900,nop
97,2,11900,nop
95,3,11900,nop
93,4,11900,none
87,6,11900,nop
85,5,11900,nop
83,4,11900,nop
81,3,11900,nop
79,2,11900,nop
77,1,11900,nop
75,1,11900,nop
73,2,11900,nop
3,2,11900,nop
192,6,12100,nop
186,1,12100,nop
184,1,12100,nop
180,3,12100,none
178,3,12100,nop
174,3,12100,nop
164,6,12100,replicate
154,1,12100,nop
147,5,12100,nop
145,4,12100,nop
141,6,12100,nop
139,3,12100,nop
137,1,12100,nop
133,2,12100,nop
131,5,12100,nop
129,4,12100,nop
127,3,12100,nop
125,3,12100,nop
119,5,12100,nop
117,4,12100,nop
113,1,12100,nop
111,3,12100,nop
107,5,12100,nop
103,2,12100,nop
101,1,12100,nop
99,1,12100,nop
97,2,12100,nop
95,3,12100,nop
93,4,12100,none
87,6,12100,nop
85,5,12100,nop
83,4,12100,nop
81,3,12100,nop
79,2,12100,nop
77,1,12100,nop
75,1,12100,nop
73,2,12100,nop
3,2,12100,nop
194,6,12300,migrate
192,6,12300,undeploy
186,1,12300,nop
184,1,12300,nop
180,3,12300,none
178,3,12300,nop
174,3,12300,nop
164,6,12300,nop
154,1,12300,nop
147,5,12300,nop
145,4,12300,nop
141,6,12300,nop
139,3,12300,nop
137,1,12300,nop
133,2,12300,nop
131,5,12300,nop
129,4,12300,nop
127,3,12300,nop
125,3,12300,nop
119,5,12300,nop
117,4,12300,nop
113,1,12300,nop
111,3,12300,nop
107,5,12300,nop
103,2,12300,nop
101,1,12300,nop
99,1,12300,nop
97,2,12300,nop
95,3,12300,nop
93,4,12300,none
87,6,12300,nop
85,5,12300,nop
83,4,12300,nop
81,3,12300,nop
79,2,12300,nop
77,1,12300,nop
75,1,12300,nop
73,2,12300,nop
3,2,12300,nop
196,6,12500,nop
186,1,12500,nop
184,1,12500,nop
180,3,12500,none
178,3,12500,nop
174,3,12500,nop
164,6,12500,nop
154,1,12500,nop
147,5,12500,nop
145,4,12500,nop
141,6,12500,nop
139,3,12500,nop
137,1,12500,nop
133,2,12500,nop
131,5,12500,nop
129,4,12500,nop
127,3,12500,nop
125,3,12500,nop
119,5,12500,nop
117,4,12500,nop
113,1,12500,nop
111,3,12500,nop
107,5,12500,nop
103,2,12500,nop
101,1,12500,nop
99,1,12500,nop
97,2,12500,nop
95,3,12500,nop
93,4,12500,none
87,6,12500,nop
85,5,12500,nop
83,4,12500,nop
81,3,12500,nop
79,2,12500,nop
77,1,12500,nop
75,1,12500,nop
73,2,12500,nop
3,2,12500,nop
196,6,12700,nop
186,1,12700,nop
184,1,12700,nop
180,3,12700,none
178,3,12700,nop
174,3,12700,nop
164,6,12700,nop
154,1,12700,nop
147,5,12700,nop
145,4,12700,nop
141,6,12700,nop
139,3,12700,nop
137,1,12700,nop
133,2,12700,nop
131,5,12700,nop
129,4,12700,nop
127,3,12700,nop
125,3,12700,nop
119,5,12700,nop
117,4,12700,nop
113,1,12700,nop
111,3,12700,nop
107,5,12700,nop
103,2,12700,nop
101,1,12700,nop
99,1,12700,nop
97,2,12700,nop
95,3,12700,nop
93,4,12700,none
87,6,12700,nop
85,5,12700,nop
83,4,12700,nop
81,3,12700,nop
79,2,12700,nop
77,1,12700,nop
75,1,12700,nop
73,2,12700,nop
3,2,12700,nop
196,6,12900,nop
186,1,12900,nop
184,1,12900,nop
180,3,12900,none
178,3,12900,nop
174,3,12900,nop
164,6,12900,nop
154,1,12900,nop
147,5,12900,nop
145,4,12900,nop
141,6,12900,nop
139,3,12900,nop
137,1,12900,nop
133,2,12900,nop
131,5,12900,nop
129,4,12900,nop
127,3,12900,nop
125,3,12900,nop
119,5,12900,nop
117,4,12900,nop
113,1,12900,nop
111,3,12900,nop
107,5,12900,nop
103,2,12900,nop
101,1,12900,nop
99,1,12900,nop
97,2,12900,nop
95,3,12900,nop
93,4,12900,none
87,6,12900,nop
85,5,12900,nop
83,4,12900,nop
81,3,12900,nop
79,2,12900,nop
77,1,12900,nop
75,1,12900,nop
73,2,12900,nop
3,2,12900,nop
196,6,13100,nop
186,1,13100,nop
184,1,13100,nop
180,3,13100,none
178,3,13100,nop
174,3,13100,nop
164,6,13100,nop
154,1,13100,nop
147,5,13100,nop
145,4,13100,nop
141,6,13100,nop
139,3,13100,nop
137,1,13100,nop
133,2,13100,nop
131,5,13100,nop
129,4,13100,nop
127,3,13100,nop
125,3,13100,nop
119,5,13100,nop
117,4,13100,nop
113,1,13100,nop
111,3,13100,nop
107,5,13100,nop
103,2,13100,nop
101,1,13100,nop
99,1,13100,nop
97,2,13100,nop
95,3,13100,nop
93,4,13100,none
87,6,13100,nop
85,5,13100,nop
83,4,13100,nop
81,3,13100,nop
79,2,13100,nop
77,1,13100,nop
75,1,13100,nop
73,2,13100,nop
3,2,13100,nop
196,6,13300,nop
186,1,13300,nop
184,1,13300,nop
180,3,13300,none
178,3,13300,nop
174,3,13300,nop
164,6,13300,nop
154,1,13300,nop
147,5,13300,nop
145,4,13300,nop
141,6,13300,nop
139,3,13300,nop
137,1,13300,nop
133,2,13300,nop
131,5,13300,nop
129,4,13300,nop
127,3,13300,nop
125,3,13300,nop
119,5,13300,nop
117,4,13300,nop
113,1,13300,nop
111,3,13300,nop
107,5,13300,nop
103,2,13300,nop
101,1,13300,nop
99,1,13300,nop
97,2,13300,nop
95,3,13300,nop
93,4,13300,none
87,6,13300,nop
85,5,13300,nop
83,4,13300,nop
81,3,13300,nop
79,2,13300,nop
77,1,13300,nop
75,1,13300,nop
73,2,13300,nop
3,2,13300,nop
196,6,13500,nop
186,1,13500,nop
184,1,13500,nop
180,3,13500,none
178,3,13500,nop
174,3,13500,nop
164,6,13500,nop
154,1,13500,nop
147,5,13500,nop
145,4,13500,nop
141,6,13500,nop
139,3,13500,nop
137,1,13500,nop
133,2,13500,nop
131,5,13500,nop
129,4,13500,nop
127,3,13500,nop
125,3,13500,nop
119,5,13500,nop
117,4,13500,nop
113,1,13500,nop
111,3,13500,nop
107,5,13500,nop
103,2,13500,nop
101,1,13500,nop
99,1,13500,nop
97,2,13500,nop
95,3,13500,nop
93,4,13500,none
87,6,13500,nop
85,5,13500,nop
83,4,13500,nop
81,3,13500,nop
79,2,13500,nop
77,1,13500,nop
75,1,13500,nop
73,2,13500,nop
3,2,13500,nop
196,6,13700,nop
186,1,13700,nop
184,1,13700,nop
180,3,13700,none
178,3,13700,nop
174,3,13700,nop
164,6,13700,nop
154,1,13700,nop
147,5,13700,nop
145,4,13700,nop
141,6,13700,nop
139,3,13700,nop
137,1,13700,nop
133,2,13700,nop
131,5,13700,nop
129,4,13700,nop
127,3,13700,nop
125,3,13700,nop
119,5,13700,nop
117,4,13700,nop
113,1,13700,nop
111,3,13700,nop
107,5,13700,nop
103,2,13700,nop
101,1,13700,nop
99,1,13700,nop
97,2,13700,nop
95,3,13700,nop
93,4,13700,none
87,6,13700,nop
85,5,13700,nop
83,4,13700,nop
81,3,13700,nop
79,2,13700,nop
77,1,13700,nop
75,1,13700,nop
73,2,13700,nop
3,2,13700,nop
196,6,13900,nop
186,1,13900,nop
184,1,13900,nop
180,3,13900,none
178,3,13900,nop
174,3,13900,nop
164,6,13900,nop
154,1,13900,nop
147,5,13900,nop
145,4,13900,nop
141,6,13900,nop
139,3,13900,nop
137,1,13900,nop
133,2,13900,nop
131,5,13900,nop
129,4,13900,nop
127,3,13900,nop
125,3,13900,nop
119,5,13900,nop
117,4,13900,nop
113,1,13900,nop
111,3,13900,nop
107,5,13900,nop
103,2,13900,nop
101,1,13900,nop
99,1,13900,nop
97,2,13900,nop
95,3,13900,nop
93,4,13900,none
87,6,13900,nop
85,5,13900,nop
83,4,13900,nop
81,3,13900,nop
79,2,13900,nop
77,1,13900,nop
75,1,13900,nop
73,2,13900,nop
3,2,13900,nop
196,6,14100,nop
186,1,14100,nop
184,1,14100,nop
180,3,14100,none
178,3,14100,nop
174,3,14100,nop
164,6,14100,nop
154,1,14100,nop
147,5,14100,replicate
145,4,14100,nop
141,6,14100,replicate
139,3,14100,nop
137,1,14100,nop
133,2,14100,nop
131,5,14100,nop
129,4,14100,nop
127,3,14100,nop
125,3,14100,nop
119,5,14100,nop
117,4,14100,nop
113,1,14100,nop
111,3,14100,nop
107,5,14100,nop
103,2,14100,nop
101,1,14100,nop
99,1,14100,nop
97,2,14100,nop
95,3,14100,nop
93,4,14100,none
87,6,14100,nop
85,5,14100,nop
83,4,14100,nop
81,3,14100,nop
79,2,14100,nop
77,1,14100,nop
75,1,14100,replicate
73,2,14100,nop
3,2,14100,nop
202,1,14300,nop
200,6,14300,migrate
198,5,14300,migrate
196,6,14300,nop
186,1,14300,nop
184,1,14300,nop
180,3,14300,none
178,3,14300,nop
174,3,14300,nop
164,6,14300,nop
154,1,14300,nop
147,5,14300,nop
145,4,14300,nop
141,6,14300,nop
139,3,14300,nop
137,1,14300,nop
133,2,14300,nop
131,5,14300,nop
129,4,14300,nop
127,3,14300,nop
125,3,14300,nop
119,5,14300,nop
117,4,14300,nop
113,1,14300,nop
111,3,14300,nop
107,5,14300,nop
103,2,14300,nop
101,1,14300,nop
99,1,14300,nop
97,2,14300,nop
95,3,14300,nop
93,4,14300,none
87,6,14300,nop
85,5,14300,nop
83,4,14300,nop
81,3,14300,nop
79,2,14300,nop
77,1,14300,undeploy
75,1,14300,nop
73,2,14300,nop
3,2,14300,nop
206,5,14500,migrate
204,6,14500,nop
202,1,14500,nop
196,6,14500,nop
186,1,14500,nop
184,1,14500,nop
180,3,14500,none
178,3,14500,nop
174,3,14500,nop
164,6,14500,nop
154,1,14500,nop
147,5,14500,nop
145,4,14500,nop
141,6,14500,nop
139,3,14500,nop
137,1,14500,nop
133,2,14500,nop
131,5,14500,nop
129,4,14500,nop
127,3,14500,nop
125,3,14500,nop
119,5,14500,nop
117,4,14500,nop
113,1,14500,nop
111,3,14500,nop
107,5,14500,nop
103,2,14500,nop
101,1,14500,nop
99,1,14500,nop
97,2,14500,nop
95,3,14500,nop
93,4,14500,none
87,6,14500,nop
85,5,14500,nop
83,4,14500,nop
81,3,14500,nop
79,2,14500,nop
75,1,14500,nop
73,2,14500,nop
3,2,14500,nop
208,5,14700,migrate
204,6,14700,nop
202,1,14700,nop
196,6,14700,nop
186,1,14700,nop
184,1,14700,nop
180,3,14700,none
178,3,14700,nop
174,3,14700,nop
164,6,14700,nop
154,1,14700,nop
147,5,14700,nop
145,4,14700,nop
141,6,14700,nop
139,3,14700,nop
137,1,14700,nop
133,2,14700,nop
131,5,14700,nop
129,4,14700,nop
127,3,14700,nop
125,3,14700,nop
119,5,14700,nop
117,4,14700,nop
113,1,14700,nop
111,3,14700,nop
107,5,14700,nop
103,2,14700,nop
101,1,14700,nop
99,1,14700,nop
97,2,14700,nop
95,3,14700,nop
93,4,14700,none
87,6,14700,nop
85,5,14700,nop
83,4,14700,nop
81,3,14700,nop
79,2,14700,nop
75,1,14700,nop
73,2,14700,nop
3,2,14700,nop
210,5,14900,nop
204,6,14900,nop
202,1,14900,nop
196,6,14900,nop
186,1,14900,nop
184,1,14900,nop
180,3,14900,none
178,3,14900,nop
174,3,14900,nop
164,6,14900,nop
154,1,14900,nop
147,5,14900,nop
145,4,14900,nop
141,6,14900,nop
139,3,14900,nop
137,1,14900,nop
133,2,14900,nop
131,5,14900,nop
129,4,14900,nop
127,3,14900,nop
125,3,14900,nop
119,5,14900,nop
117,4,14900,nop
113,1,14900,nop
111,3,14900,nop
107,5,14900,nop
103,2,14900,nop
101,1,14900,nop
99,1,14900,nop
97,2,14900,nop
95,3,14900,nop
93,4,14900,none
87,6,14900,nop
85,5,14900,nop
83,4,14900,nop
81,3,14900,nop
79,2,14900,nop
75,1,14900,nop
73,2,14900,nop
3,2,14900,nop
210,5,15100,nop
204,6,15100,nop
202,1,15100,nop
196,6,15100,nop
186,1,15100,nop
184,1,15100,nop
180,3,15100,none
178,3,15100,nop
174,3,15100,nop
164,6,15100,nop
154,1,15100,nop
147,5,15100,nop
145,4,15100,nop
141,6,15100,nop
139,3,15100,nop
137,1,15100,nop
133,2,15100,nop
131,5,15100,nop
129,4,15100,nop
127,3,15100,nop
125,3,15100,nop
119,5,15100,nop
117,4,15100,nop
113,1,15100,nop
111,3,15100,nop
107,5,15100,nop
103,2,15100,nop
