idService,app,time,action
2,1,14700,nop
160,5,14900,nop
154,6,14900,nop
148,6,14900,nop
126,6,14900,nop
111,4,14900,nop
109,5,14900,nop
107,4,14900,nop
103,6,14900,nop
101,4,14900,nop
99,5,14900,nop
97,4,14900,nop
91,5,14900,nop
89,4,14900,nop
85,5,14900,nop
83,4,14900,nop
75,6,14900,nop
73,5,14900,nop
71,4,14900,nop
4,3,14900,nop
3,2,14900,nop
2,1,14900,nop
160,5,15100,nop
154,6,15100,nop
148,6,15100,nop
126,6,15100,nop
111,4,15100,nop
109,5,15100,nop
107,4,15100,nop
103,6,15100,nop
101,4,15100,nop
99,5,15100,nop
97,4,15100,nop
91,5,15100,nop
89,4,15100,nop
85,5,15100,nop
83,4,15100,nop
75,6,15100,nop
73,5,15100,nop
71,4,15100,nop
4,3,15100,nop
3,2,15100,nop
2,1,15100,nop
160,5,15300,nop
154,6,15300,nop
148,6,15300,nop
126,6,15300,nop
111,4,15300,nop
109,5,15300,nop
107,4,15300,nop
103,6,15300,nop
101,4,15300,nop
99,5,15300,nop
97,4,15300,nop
91,5,15300,nop
89,4,15300,nop
85,5,15300,nop
83,4,15300,nop
75,6,15300,nop
73,5,15300,nop
71,4,15300,nop
4,3,15300,nop
3,2,15300,nop
2,1,15300,nop
160,5,15500,nop
154,6,15500,nop
148,6,15500,nop
126,6,15500,nop
111,4,15500,nop
109,5,15500,nop
107,4,15500,nop
103,6,15500,nop
101,4,15500,nop
99,5,15500,nop
97,4,15500,nop
91,5,15500,nop
89,4,15500,nop
85,5,15500,nop
83,4,15500,nop
75,6,15500,nop
73,5,15500,nop
71,4,15500,nop
4,3,15500,nop
3,2,15500,nop
2,1,15500,nop
160,5,15700,nop
154,6,15700,nop
148,6,15700,nop
126,6,15700,nop
111,4,15700,nop
109,5,15700,nop
107,4,15700,nop
103,6,15700,nop
101,4,15700,nop
99,5,15700,nop
97,4,15700,nop
91,5,15700,nop
89,4,15700,nop
85,5,15700,nop
83,4,15700,nop
75,6,15700,nop
73,5,15700,nop
71,4,15700,nop
4,3,15700,nop
3,2,15700,nop
2,1,15700,nop
160,5,15900,nop
154,6,15900,nop
148,6,15900,nop
126,6,15900,nop
111,4,15900,nop
109,5,15900,nop
107,4,15900,nop
103,6,15900,nop
101,4,15900,nop
99,5,15900,nop
97,4,15900,nop
91,5,15900,nop
89,4,15900,nop
85,5,15900,nop
83,4,15900,nop
75,6,15900,nop
73,5,15900,nop
71,4,15900,nop
4,3,15900,nop
3,2,15900,nop
2,1,15900,nop
160,5,16100,nop
154,6,16100,nop
148,6,16100,nop
126,6,16100,nop
111,4,16100,nop
109,5,16100,nop
107,4,16100,nop
103,6,16100,nop
101,4,16100,nop
99,5,16100,nop
97,4,16100,nop
91,5,16100,nop
89,4,16100,nop
85,5,16100,nop
83,4,16100,nop
75,6,16100,nop
73,5,16100,nop
71,4,16100,nop
4,3,16100,nop
3,2,16100,nop
2,1,16100,nop
160,5,16300,undeploy
154,6,16300,nop
148,6,16300,nop
126,6,16300,nop
111,4,16300,nop
109,5,16300,nop
107,4,16300,nop
103,6,16300,nop
101,4,16300,nop
99,5,16300,nop
97,4,16300,nop
91,5,16300,nop
89,4,16300,nop
85,5,16300,nop
83,4,16300,nop
75,6,16300,nop
73,5,16300,nop
71,4,16300,nop
4,3,16300,nop
3,2,16300,nop
2,1,16300,nop
154,6,16500,nop
148,6,16500,nop
126,6,16500,nop
111,4,16500,nop
109,5,16500,nop
107,4,16500,nop
103,6,16500,nop
101,4,16500,nop
99,5,16500,nop
97,4,16500,nop
91,5,16500,nop
89,4,16500,nop
85,5,16500,nop
83,4,16500,nop
75,6,16500,nop
73,5,16500,nop
71,4,16500,nop
4,3,16500,nop
3,2,16500,nop
2,1,16500,nop
154,6,16700,nop
148,6,16700,nop
126,6,16700,nop
111,4,16700,nop
109,5,16700,nop
107,4,16700,nop
103,6,16700,nop
101,4,16700,nop
99,5,16700,nop
97,4,16700,nop
91,5,16700,nop
89,4,16700,nop
85,5,16700,nop
83,4,16700,nop
75,6,16700,nop
73,5,16700,nop
71,4,16700,nop
4,3,16700,nop
3,2,16700,nop
2,1,16700,nop
154,6,16900,nop
148,6,16900,nop
126,6,16900,nop
111,4,16900,nop
109,5,16900,nop
107,4,16900,nop
103,6,16900,nop
101,4,16900,nop
99,5,16900,nop
97,4,16900,nop
91,5,16900,nop
89,4,16900,nop
85,5,16900,nop
83,4,16900,nop
75,6,16900,nop
73,5,16900,nop
71,4,16900,nop
4,3,16900,nop
3,2,16900,nop
2,1,16900,nop
154,6,17100,nop
148,6,17100,nop
126,6,17100,nop
111,4,17100,nop
109,5,17100,nop
107,4,17100,nop
103,6,17100,nop
101,4,17100,nop
99,5,17100,nop
97,4,17100,nop
91,5,17100,nop
89,4,17100,nop
85,5,17100,nop
83,4,17100,nop
75,6,17100,nop
73,5,17100,nop
71,4,17100,nop
4,3,17100,nop
3,2,17100,nop
2,1,17100,nop
154,6,17300,nop
148,6,17300,nop
126,6,17300,nop
111,4,17300,nop
109,5,17300,nop
107,4,17300,nop
103,6,17300,nop
101,4,17300,nop
99,5,17300,nop
97,4,17300,nop
91,5,17300,nop
89,4,17300,nop
85,5,17300,nop
83,4,17300,nop
75,6,17300,nop
73,5,17300,nop
71,4,17300,nop
4,3,17300,nop
3,2,17300,nop
2,1,17300,nop
154,6,17500,nop
148,6,17500,nop
126,6,17500,nop
111,4,17500,nop
109,5,17500,nop
107,4,17500,nop
103,6,17500,nop
101,4,17500,nop
99,5,17500,nop
97,4,17500,nop
91,5,17500,nop
89,4,17500,nop
85,5,17500,nop
83,4,17500,nop
75,6,17500,nop
73,5,17500,nop
71,4,17500,nop
4,3,17500,nop
3,2,17500,nop
2,1,17500,nop
154,6,17700,nop
148,6,17700,nop
126,6,17700,nop
111,4,17700,nop
109,5,17700,nop
107,4,17700,nop
103,6,17700,nop
101,4,17700,nop
99,5,17700,nop
97,4,17700,nop
91,5,17700,nop
89,4,17700,nop
85,5,17700,nop
83,4,17700,nop
75,6,17700,nop
73,5,17700,nop
71,4,17700,nop
4,3,17700,nop
3,2,17700,nop
2,1,17700,nop
154,6,17900,nop
148,6,17900,nop
126,6,17900,nop
111,4,17900,nop
109,5,17900,nop
107,4,17900,nop
103,6,17900,nop
101,4,17900,nop
99,5,17900,nop
97,4,17900,nop
91,5,17900,nop
89,4,17900,nop
85,5,17900,nop
83,4,17900,nop
75,6,17900,nop
73,5,17900,nop
71,4,17900,nop
4,3,17900,nop
3,2,17900,nop
2,1,17900,nop
154,6,18100,nop
148,6,18100,nop
126,6,18100,nop
111,4,18100,nop
109,5,18100,replicate
107,4,18100,nop
103,6,18100,nop
101,4,18100,nop
99,5,18100,nop
97,4,18100,nop
91,5,18100,nop
89,4,18100,nop
85,5,18100,nop
83,4,18100,nop
75,6,18100,nop
73,5,18100,nop
71,4,18100,nop
4,3,18100,nop
3,2,18100,nop
2,1,18100,nop
162,5,18300,migrate
154,6,18300,nop
148,6,18300,nop
126,6,18300,nop
111,4,18300,nop
109,5,18300,nop
107,4,18300,nop
103,6,18300,nop
101,4,18300,nop
99,5,18300,nop
97,4,18300,nop
91,5,18300,nop
89,4,18300,nop
85,5,18300,nop
83,4,18300,nop
75,6,18300,nop
73,5,18300,nop
71,4,18300,nop
4,3,18300,nop
3,2,18300,nop
2,1,18300,nop
164,5,18500,migrate
154,6,18500,nop
148,6,18500,nop
126,6,18500,nop
111,4,18500,nop
109,5,18500,nop
107,4,18500,nop
103,6,18500,nop
101,4,18500,nop
99,5,18500,nop
97,4,18500,nop
91,5,18500,nop
89,4,18500,nop
85,5,18500,nop
83,4,18500,nop
75,6,18500,nop
73,5,18500,nop
71,4,18500,nop
4,3,18500,nop
3,2,18500,nop
2,1,18500,nop
166,5,18700,migrate
154,6,18700,nop
148,6,18700,nop
126,6,18700,nop
111,4,18700,nop
109,5,18700,nop
107,4,18700,nop
103,6,18700,nop
101,4,18700,nop
99,5,18700,nop
97,4,18700,nop
91,5,18700,nop
89,4,18700,nop
85,5,18700,nop
83,4,18700,nop
75,6,18700,nop
73,5,18700,nop
71,4,18700,nop
4,3,18700,nop
3,2,18700,nop
2,1,18700,nop
168,5,18900,nop
154,6,18900,nop
148,6,18900,nop
126,6,18900,nop
111,4,18900,nop
109,5,18900,nop
107,4,18900,nop
103,6,18900,nop
101,4,18900,nop
99,5,18900,nop
97,4,18900,nop
91,5,18900,nop
89,4,18900,nop
85,5,18900,nop
83,4,18900,nop
75,6,18900,nop
73,5,18900,nop
71,4,18900,nop
4,3,18900,nop
3,2,18900,nop
2,1,18900,nop
168,5,19100,nop
154,6,19100,nop
148,6,19100,nop
126,6,19100,nop
111,4,19100,nop
109,5,19100,nop
107,4,19100,nop
103,6,19100,nop
101,4,19100,nop
99,5,19100,nop
97,4,19100,nop
91,5,19100,nop
89,4,19100,nop
85,5,19100,nop
83,4,19100,nop
75,6,19100,nop
73,5,19100,nop
71,4,19100,nop
4,3,19100,nop
3,2,19100,nop
2,1,19100,nop
168,5,19300,nop
154,6,19300,nop
148,6,19300,nop
126,6,19300,nop
111,4,19300,nop
109,5,19300,nop
107,4,19300,nop
103,6,19300,nop
101,4,19300,nop
99,5,19300,nop
97,4,19300,nop
91,5,19300,nop
89,4,19300,nop
85,5,19300,nop
83,4,19300,nop
75,6,19300,nop
73,5,19300,nop
71,4,19300,nop
4,3,19300,nop
3,2,19300,nop
2,1,19300,nop
168,5,19500,nop
154,6,19500,nop
148,6,19500,nop
126,6,19500,nop
111,4,19500,nop
109,5,19500,nop
107,4,19500,nop
103,6,19500,nop
101,4,19500,nop
99,5,19500,nop
97,4,19500,nop
91,5,19500,nop
89,4,19500,nop
85,5,19500,nop
83,4,19500,nop
75,6,19500,nop
73,5,19500,nop
71,4,19500,nop
4,3,19500,nop
3,2,19500,nop
2,1,19500,nop
168,5,19700,nop
154,6,19700,nop
148,6,19700,nop
126,6,19700,nop
111,4,19700,nop
109,5,19700,nop
107,4,19700,nop
103,6,19700,nop
101,4,19700,nop
99,5,19700,nop
97,4,19700,nop
91,5,19700,nop
89,4,19700,nop
85,5,19700,nop
83,4,19700,nop
75,6,19700,nop
73,5,19700,nop
71,4,19700,nop
4,3,19700,nop
3,2,19700,nop
2,1,19700,nop
168,5,19900,nop
154,6,19900,nop
148,6,19900,nop
126,6,19900,nop
111,4,19900,nop
109,5,19900,nop
107,4,19900,nop
103,6,19900,nop
101,4,19900,nop
99,5,19900,nop
97,4,19900,nop
91,5,19900,nop
89,4,19900,nop
85,5,19900,nop
83,4,19900,nop
75,6,19900,nop
73,5,19900,nop
71,4,19900,nop
4,3,19900,nop
3,2,19900,nop
2,1,19900,nop
168,5,20100,nop
154,6,20100,nop
148,6,20100,nop
126,6,20100,nop
111,4,20100,nop
109,5,20100,nop
107,4,20100,nop
103,6,20100,nop
101,4,20100,nop
99,5,20100,nop
97,4,20100,nop
91,5,20100,nop
89,4,20100,nop
85,5,20100,nop
83,4,20100,nop
75,6,20100,nop
73,5,20100,nop
71,4,20100,nop
4,3,20100,nop
3,2,20100,nop
2,1,20100,nop
168,5,20300,undeploy
154,6,20300,nop
148,6,20300,nop
126,6,20300,nop
111,4,20300,nop
109,5,20300,nop
107,4,20300,nop
103,6,20300,nop
101,4,20300,nop
99,5,20300,nop
97,4,20300,nop
91,5,20300,nop
89,4,20300,nop
85,5,20300,nop
83,4,20300,nop
75,6,20300,nop
73,5,20300,nop
71,4,20300,nop
4,3,20300,nop
3,2,20300,nop
2,1,20300,nop
154,6,20500,nop
148,6,20500,nop
126,6,20500,nop
111,4,20500,nop
109,5,20500,nop
107,4,20500,nop
103,6,20500,nop
101,4,20500,nop
99,5,20500,nop
97,4,20500,nop
91,5,20500,nop
89,4,20500,nop
85,5,20500,nop
83,4,20500,nop
75,6,20500,nop
73,5,20500,nop
71,4,20500,nop
4,3,20500,nop
3,2,20500,nop
2,1,20500,nop
154,6,20700,nop
148,6,20700,nop
126,6,20700,nop
111,4,20700,nop
109,5,20700,nop
107,4,20700,nop
103,6,20700,nop
101,4,20700,nop
99,5,20700,nop
97,4,20700,nop
91,5,20700,nop
89,4,20700,nop
85,5,20700,nop
83,4,20700,nop
75,6,20700,nop
73,5,20700,nop
71,4,20700,nop
4,3,20700,nop
3,2,20700,nop
2,1,20700,nop
154,6,20900,nop
148,6,20900,nop
126,6,20900,nop
111,4,20900,nop
109,5,20900,nop
107,4,20900,nop
103,6,20900,nop
101,4,20900,nop
99,5,20900,nop
97,4,20900,nop
91,5,20900,nop
89,4,20900,nop
85,5,20900,nop
83,4,20900,nop
75,6,20900,nop
73,5,20900,nop
71,4,20900,nop
4,3,20900,nop
3,2,20900,nop
2,1,20900,nop
154,6,21100,nop
148,6,21100,nop
126,6,21100,nop
111,4,21100,nop
109,5,21100,nop
107,4,21100,nop
103,6,21100,nop
101,4,21100,nop
99,5,21100,nop
97,4,21100,nop
91,5,21100,nop
89,4,21100,nop
85,5,21100,nop
83,4,21100,nop
75,6,21100,nop
73,5,21100,nop
71,4,21100,nop
4,3,21100,nop
3,2,21100,nop
2,1,21100,nop
154,6,21300,nop
148,6,21300,nop
126,6,21300,nop
111,4,21300,nop
109,5,21300,nop
107,4,21300,nop
103,6,21300,nop
101,4,21300,nop
99,5,21300,nop
97,4,21300,nop
91,5,21300,nop
89,4,21300,nop
85,5,21300,nop
83,4,21300,nop
75,6,21300,nop
73,5,21300,nop
71,4,21300,nop
4,3,21300,nop
3,2,21300,nop
2,1,21300,nop
154,6,21500,nop
148,6,21500,nop
126,6,21500,nop
111,4,21500,nop
109,5,21500,nop
107,4,21500,nop
103,6,21500,nop
101,4,21500,nop
99,5,21500,nop
97,4,21500,nop
91,5,21500,nop
89,4,21500,nop
85,5,21500,nop
83,4,21500,nop
75,6,21500,nop
73,5,21500,nop
71,4,21500,nop
4,3,21500,nop
3,2,21500,nop
2,1,21500,nop
154,6,21700,nop
148,6,21700,nop
126,6,21700,nop
111,4,21700,nop
109,5,21700,nop
107,4,21700,nop
103,6,21700,nop
101,4,21700,nop
99,5,21700,nop
97,4,21700,nop
91,5,21700,nop
89,4,21700,nop
85,5,21700,nop
83,4,21700,nop
75,6,21700,nop
73,5,21700,nop
71,4,21700,nop
4,3,21700,nop
3,2,21700,nop
2,1,21700,nop
154,6,21900,nop
148,6,21900,nop
126,6,21900,nop
111,4,21900,nop
109,5,21900,nop
107,4,21900,nop
103,6,21900,nop
101,4,21900,nop
99,5,21900,nop
97,4,21900,nop
91,5,21900,nop
89,4,21900,nop
85,5,21900,nop
83,4,21900,nop
75,6,21900,nop
73,5,21900,nop
71,4,21900,nop
4,3,21900,nop
3,2,21900,nop
2,1,21900,nop
154,6,22100,nop
148,6,22100,nop
126,6,22100,nop
111,4,22100,nop
109,5,22100,nop
107,4,22100,nop
103,6,22100,nop
101,4,22100,nop
99,5,22100,nop
97,4,22100,nop
91,5,22100,nop
89,4,22100,nop
85,5,22100,nop
83,4,22100,nop
75,6,22100,nop
73,5,22100,nop
71,4,22100,nop
4,3,22100,nop
3,2,22100,nop
2,1,22100,nop
154,6,22300,nop
148,6,22300,nop
126,6,22300,nop
111,4,22300,nop
109,5,22300,nop
107,4,22300,nop
103,6,22300,nop
101,4,22300,nop
99,5,22300,nop
97,4,22300,nop
91,5,22300,nop
89,4,22300,nop
85,5,22300,nop
83,4,22300,nop
75,6,22300,nop
73,5,22300,nop
71,4,22300,nop
4,3,22300,nop
3,2,22300,nop
2,1,22300,nop
154,6,22500,nop
148,6,22500,nop
126,6,22500,nop
111,4,22500,nop
109,5,22500,nop
107,4,22500,nop
103,6,22500,nop
101,4,22500,nop
99,5,22500,nop
97,4,22500,nop
91,5,22500,nop
89,4,22500,nop
85,5,22500,nop
83,4,22500,nop
75,6,22500,nop
73,5,22500,nop
71,4,22500,nop
4,3,22500,nop
3,2,22500,nop
2,1,22500,nop
154,6,22700,nop
148,6,22700,nop
126,6,22700,nop
111,4,22700,nop
109,5,22700,nop
107,4,22700,nop
103,6,22700,nop
101,4,22700,nop
99,5,22700,nop
97,4,22700,nop
91,5,22700,nop
89,4,22700,nop
85,5,22700,nop
83,4,22700,nop
75,6,22700,nop
73,5,22700,nop
71,4,22700,nop
4,3,22700,nop
3,2,22700,nop
2,1,22700,nop
154,6,22900,nop
148,6,22900,nop
126,6,22900,nop
111,4,22900,nop
109,5,22900,nop
107,4,22900,nop
103,6,22900,nop
101,4,22900,nop
99,5,22900,nop
97,4,22900,nop
91,5,22900,nop
89,4,22900,nop
85,5,22900,nop
83,4,22900,nop
75,6,22900,nop
73,5,22900,nop
71,4,22900,nop
4,3,22900,nop
3,2,22900,nop
2,1,22900,nop
154,6,23100,nop
148,6,23100,nop
126,6,23100,nop
111,4,23100,nop
109,5,23100,nop
107,4,23100,nop
103,6,23100,nop
101,4,23100,nop
99,5,23100,nop
97,4,23100,nop
91,5,23100,nop
89,4,23100,nop
85,5,23100,nop
83,4,23100,nop
75,6,23100,nop
73,5,23100,nop
71,4,23100,nop
4,3,23100,nop
3,2,23100,nop
2,1,23100,nop
154,6,23300,nop
148,6,23300,nop
126,6,23300,nop
111,4,23300,nop
109,5,23300,nop
107,4,23300,nop
103,6,23300,nop
101,4,23300,nop
99,5,23300,nop
97,4,23300,nop
91,5,23300,nop
89,4,23300,nop
85,5,23300,nop
83,4,23300,nop
75,6,23300,nop
73,5,23300,nop
71,4,23300,nop
4,3,23300,nop
3,2,23300,nop
2,1,23300,nop
154,6,23500,nop
148,6,23500,nop
126,6,23500,nop
111,4,23500,nop
109,5,23500,nop
107,4,23500,nop
103,6,23500,nop
101,4,23500,nop
99,5,23500,nop
97,4,23500,nop
91,5,23500,nop
89,4,23500,nop
85,5,23500,nop
83,4,23500,nop
75,6,23500,nop
73,5,23500,nop
71,4,23500,nop
4,3,23500,nop
3,2,23500,nop
2,1,23500,nop
154,6,23700,nop
148,6,23700,nop
126,6,23700,nop
111,4,23700,nop
109,5,23700,nop
107,4,23700,nop
103,6,23700,nop
101,4,23700,nop
99,5,23700,nop
97,4,23700,nop
91,5,23700,nop
89,4,23700,nop
85,5,23700,nop
83,4,23700,nop
75,6,23700,nop
73,5,23700,nop
71,4,23700,nop
4,3,23700,nop
3,2,23700,nop
2,1,23700,nop
154,6,23900,nop
148,6,23900,nop
126,6,23900,nop
111,4,23900,nop
109,5,23900,nop
107,4,23900,nop
103,6,23900,nop
101,4,23900,nop
99,5,23900,nop
97,4,23900,nop
91,5,23900,nop
89,4,23900,nop
85,5,23900,nop
83,4,23900,nop
75,6,23900,nop
73,5,23900,nop
71,4,23900,nop
4,3,23900,nop
3,2,23900,nop
2,1,23900,nop
154,6,24100,nop
148,6,24100,nop
126,6,24100,nop
111,4,24100,nop
109,5,24100,nop
107,4,24100,nop
103,6,24100,nop
101,4,24100,nop
99,5,24100,nop
97,4,24100,nop
91,5,24100,nop
89,4,24100,nop
85,5,24100,nop
83,4,24100,nop
75,6,24100,nop
73,5,24100,nop
71,4,24100,nop
4,3,24100,nop
3,2,24100,nop
2,1,24100,nop
154,6,24300,nop
148,6,24300,nop
126,6,24300,nop
111,4,24300,nop
109,5,24300,nop
107,4,24300,nop
103,6,24300,nop
101,4,24300,nop
99,5,24300,nop
97,4,24300,nop
91,5,24300,nop
89,4,24300,nop
85,5,24300,nop
83,4,24300,nop
75,6,24300,nop
73,5,24300,nop
71,4,24300,nop
4,3,24300,nop
3,2,24300,nop
2,1,24300,nop
154,6,24500,nop
148,6,24500,nop
126,6,24500,nop
111,4,24500,nop
109,5,24500,nop
107,4,24500,nop
103,6,24500,nop
101,4,24500,nop
99,5,24500,nop
97,4,24500,nop
91,5,24500,nop
89,4,24500,nop
85,5,24500,nop
83,4,24500,nop
75,6,24500,nop
73,5,24500,nop
71,4,24500,nop
4,3,24500,nop
3,2,24500,nop
2,1,24500,nop
154,6,24700,nop
148,6,24700,nop
126,6,24700,nop
111,4,24700,nop
109,5,24700,nop
107,4,24700,nop
103,6,24700,nop
101,4,24700,nop
99,5,24700,nop
97,4,24700,nop
91,5,24700,nop
89,4,24700,nop
85,5,24700,nop
83,4,24700,nop
75,6,24700,nop
73,5,24700,nop
71,4,24700,nop
4,3,24700,nop
3,2,24700,nop
2,1,24700,nop
154,6,24900,nop
148,6,24900,nop
126,6,24900,nop
111,4,24900,nop
109,5,24900,nop
107,4,24900,nop
103,6,24900,nop
101,4,24900,nop
99,5,24900,nop
97,4,24900,nop
91,5,24900,nop
89,4,24900,nop
85,5,24900,nop
83,4,24900,nop
75,6,24900,nop
73,5,24900,nop
71,4,24900,nop
4,3,24900,nop
3,2,24900,nop
2,1,24900,nop
154,6,25100,nop
148,6,25100,nop
126,6,25100,nop
111,4,25100,nop
109,5,25100,nop
107,4,25100,nop
103,6,25100,nop
101,4,25100,nop
99,5,25100,nop
97,4,25100,nop
91,5,25100,nop
89,4,25100,nop
85,5,25100,nop
83,4,25100,nop
75,6,25100,nop
73,5,25100,nop
71,4,25100,nop
4,3,25100,nop
3,2,25100,nop
2,1,25100,nop
154,6,25300,nop
148,6,25300,nop
126,6,25300,nop
111,4,25300,nop
109,5,25300,nop
107,4,25300,nop
103,6,25300,nop
101,4,25300,nop
99,5,25300,nop
97,4,25300,nop
91,5,25300,nop
89,4,25300,nop
85,5,25300,nop
83,4,25300,nop
75,6,25300,nop
73,5,25300,nop
71,4,25300,nop
4,3,25300,nop
3,2,25300,nop
2,1,25300,nop
154,6,25500,nop
148,6,25500,nop
126,6,25500,nop
111,4,25500,nop
109,5,25500,nop
107,4,25500,nop
103,6,25500,nop
101,4,25500,nop
99,5,25500,nop
97,4,25500,nop
91,5,25500,nop
89,4,25500,nop
85,5,25500,nop
83,4,25500,nop
75,6,25500,nop
73,5,25500,nop
71,4,25500,nop
4,3,25500,nop
3,2,25500,nop
2,1,25500,nop
154,6,25700,nop
148,6,25700,nop
126,6,25700,nop
111,4,25700,nop
109,5,25700,nop
107,4,25700,nop
103,6,25700,nop
101,4,25700,nop
99,5,25700,nop
97,4,25700,nop
91,5,25700,nop
89,4,25700,nop
85,5,25700,nop
83,4,25700,nop
75,6,25700,nop
73,5,25700,nop
71,4,25700,nop
4,3,25700,nop
3,2,25700,nop
2,1,25700,nop
154,6,25900,nop
148,6,25900,nop
126,6,25900,nop
111,4,25900,nop
109,5,25900,nop
107,4,25900,nop
103,6,25900,nop
101,4,25900,nop
99,5,25900,nop
97,4,25900,nop
91,5,25900,nop
89,4,25900,nop
85,5,25900,nop
83,4,25900,nop
75,6,25900,nop
73,5,25900,nop
71,4,25900,nop
4,3,25900,nop
3,2,25900,nop
2,1,25900,nop
154,6,26100,nop
148,6,26100,nop
126,6,26100,nop
111,4,26100,nop
109,5,26100,nop
107,4,26100,nop
103,6,26100,nop
101,4,26100,nop
99,5,26100,nop
97,4,26100,nop
91,5,26100,nop
89,4,26100,nop
85,5,26100,nop
83,4,26100,nop
75,6,26100,nop
73,5,26100,nop
71,4,26100,nop
4,3,26100,nop
3,2,26100,nop
2,1,26100,nop
154,6,26300,nop
148,6,26300,nop
126,6,26300,nop
111,4,26300,nop
109,5,26300,nop
107,4,26300,nop
103,6,26300,nop
101,4,26300,nop
99,5,26300,nop
97,4,26300,nop
91,5,26300,nop
89,4,26300,nop
85,5,26300,nop
83,4,26300,nop
75,6,26300,nop
73,5,26300,nop
71,4,26300,nop
4,3,26300,nop
3,2,26300,nop
2,1,26300,nop
154,6,26500,nop
148,6,26500,nop
126,6,26500,nop
111,4,26500,nop
109,5,26500,nop
107,4,26500,nop
103,6,26500,nop
101,4,26500,nop
99,5,26500,nop
97,4,26500,nop
91,5,26500,nop
89,4,26500,nop
85,5,26500,nop
83,4,26500,nop
75,6,26500,nop
73,5,26500,nop
71,4,26500,nop
4,3,26500,nop
3,2,26500,nop
2,1,26500,nop
154,6,26700,nop
148,6,26700,nop
126,6,26700,nop
111,4,26700,nop
109,5,26700,nop
107,4,26700,nop
103,6,26700,nop
101,4,26700,nop
99,5,26700,nop
97,4,26700,nop
91,5,26700,nop
89,4,26700,nop
85,5,26700,nop
83,4,26700,nop
75,6,26700,nop
73,5,26700,nop
71,4,26700,nop
4,3,26700,nop
3,2,26700,nop
2,1,26700,nop
154,6,26900,nop
148,6,26900,nop
126,6,26900,nop
111,4,26900,nop
109,5,26900,nop
107,4,26900,nop
103,6,26900,nop
101,4,26900,nop
99,5,26900,nop
97,4,26900,nop
91,5,26900,nop
89,4,26900,nop
85,5,26900,nop
83,4,26900,nop
75,6,26900,nop
73,5,26900,nop
71,4,26900,nop
4,3,26900,nop
3,2,26900,nop
2,1,26900,nop
154,6,27100,nop
148,6,27100,nop
126,6,27100,nop
111,4,27100,nop
109,5,27100,nop
107,4,27100,nop
103,6,27100,nop
101,4,27100,nop
99,5,27100,nop
97,4,27100,nop
91,5,27100,nop
89,4,27100,nop
85,5,27100,nop
83,4,27100,nop
75,6,27100,nop
73,5,27100,nop
71,4,27100,nop
4,3,27100,nop
3,2,27100,nop
2,1,27100,nop
154,6,27300,nop
148,6,27300,nop
126,6,27300,nop
111,4,27300,nop
109,5,27300,nop
107,4,27300,nop
103,6,27300,nop
101,4,27300,nop
99,5,27300,nop
97,4,27300,nop
91,5,27300,nop
89,4,27300,nop
85,5,27300,nop
83,4,27300,nop
75,6,27300,nop
73,5,27300,nop
71,4,27300,nop
4,3,27300,nop
3,2,27300,nop
2,1,27300,nop
154,6,27500,nop
148,6,27500,nop
126,6,27500,nop
111,4,27500,nop
109,5,27500,nop
107,4,27500,nop
103,6,27500,nop
101,4,27500,nop
99,5,27500,nop
97,4,27500,nop
91,5,27500,nop
89,4,27500,nop
85,5,27500,nop
83,4,27500,nop
75,6,27500,nop
73,5,27500,nop
71,4,27500,nop
4,3,27500,nop
3,2,27500,nop
2,1,27500,nop
154,6,27700,nop
148,6,27700,nop
126,6,27700,nop
111,4,27700,nop
109,5,27700,nop
107,4,27700,nop
103,6,27700,nop
101,4,27700,nop
99,5,27700,nop
97,4,27700,nop
91,5,27700,nop
89,4,27700,nop
85,5,27700,nop
83,4,27700,nop
75,6,27700,nop
73,5,27700,nop
71,4,27700,nop
4,3,27700,nop
3,2,27700,nop
2,1,27700,nop
154,6,27900,nop
148,6,27900,nop
126,6,27900,nop
111,4,27900,nop
109,5,27900,nop
107,4,27900,nop
103,6,27900,nop
101,4,27900,nop
99,5,27900,nop
97,4,27900,nop
91,5,27900,nop
89,4,27900,nop
85,5,27900,nop
83,4,27900,nop
75,6,27900,nop
73,5,27900,nop
71,4,27900,nop
4,3,27900,nop
3,2,27900,nop
2,1,27900,nop
154,6,28100,nop
148,6,28100,nop
126,6,28100,nop
111,4,28100,nop
109,5,28100,nop
107,4,28100,nop
103,6,28100,nop
101,4,28100,nop
99,5,28100,nop
97,4,28100,nop
91,5,28100,nop
89,4,28100,nop
85,5,28100,nop
83,4,28100,nop
75,6,28100,nop
73,5,28100,nop
71,4,28100,nop
4,3,28100,nop
3,2,28100,nop
2,1,28100,nop
154,6,28300,nop
148,6,28300,nop
126,6,28300,nop
111,4,28300,nop
109,5,28300,nop
107,4,28300,nop
103,6,28300,nop
101,4,28300,nop
99,5,28300,nop
97,4,28300,nop
91,5,28300,nop
89,4,28300,nop
85,5,28300,nop
83,4,28300,nop
75,6,28300,nop
73,5,28300,nop
71,4,28300,nop
4,3,28300,nop
3,2,28300,nop
2,1,28300,nop
154,6,28500,nop
148,6,28500,nop
126,6,28500,nop
111,4,28500,nop
109,5,28500,nop
107,4,28500,nop
103,6,28500,nop
101,4,28500,nop
99,5,28500,nop
97,4,28500,nop
91,5,28500,nop
89,4,28500,nop
85,5,28500,nop
83,4,28500,nop
75,6,28500,nop
73,5,28500,nop
71,4,28500,nop
4,3,28500,nop
