taxi id,date time,latitude,longitude
281,2014-02-01 00:02:11,41.8996042840702,12.4737593117179
53,2014-02-01 00:02:11,41.8894132084061,12.5001001349195
188,2014-02-01 00:02:10,41.9198428334739,12.4875475176669
257,2014-02-01 00:02:10,41.9188887700951,12.4904868029305
341,2014-02-01 00:02:10,41.9056016615169,12.4770649478301
178,2014-02-01 00:02:11,41.9204752240869,12.4728777482522
37,2014-02-01 00:02:11,41.8939310033741,12.4752709540078
224,2014-02-01 00:02:11,41.96494073,12.45395798
365,2014-02-01 00:02:10,41.8946895218129,12.484463682739
174,2014-02-01 00:02:10,41.8898128219691,12.4745070406691
291,2014-02-01 00:02:10,41.8567057178051,12.4930995253293
79,2014-02-01 00:02:10,41.89607537,12.46119078
94,2014-02-01 00:02:10,41.9269609825436,12.4823914506166
61,2014-02-01 00:02:11,41.9004783333333,12.47299
228,2014-02-01 00:02:11,41.8972219549272,12.4727742184704
156,2014-02-01 00:02:11,41.8798316726586,12.4956542118986
187,2014-02-01 00:02:10,41.9223866666667,12.469785
343,2014-02-01 00:02:11,41.8921948735647,12.4699230218497
191,2014-02-01 00:02:10,41.8520006966692,12.5788522350768
132,2014-02-01 00:02:10,41.8655102485803,12.4790175111007
260,2014-02-01 00:02:10,41.8652027677948,12.4652451990377
59,2014-02-01 00:02:10,41.9027629560736,12.4852276593532
122,2014-02-01 00:02:10,41.9137787630219,12.4944865739765
351,2014-02-01 00:02:10,41.9090377664774,12.4963803123236
311,2014-02-01 00:02:11,41.9031656619415,12.4865172262483
89,2014-02-01 00:02:20,41.8000662477595,12.4596738411652
196,2014-02-01 00:02:20,41.8922298239912,12.469779213474
362,2014-02-01 00:02:21,41.9103330101855,12.4768788320405
361,2014-02-01 00:02:21,41.9253357779235,12.4848378170282
297,2014-02-01 00:02:20,41.894718329537,12.4845628714949
188,2014-02-01 00:02:21,41.9194855406428,12.4885186113839
172,2014-02-01 00:02:21,41.916009431973,12.4971473508029
352,2014-02-01 00:02:20,41.8978038243949,12.4694581981748
105,2014-02-01 00:02:20,41.8971435606299,12.4729530904655
318,2014-02-01 00:02:20,41.8876500992435,12.4697135894565
321,2014-02-01 00:02:20,41.89720434,12.47281649
317,2014-02-01 00:02:21,41.9003907350371,12.473077472599
295,2014-02-01 00:02:21,41.8966752656694,12.4734318313908
368,2014-02-01 00:02:21,41.89497,12.478925
197,2014-02-01 00:02:20,41.8877540778808,12.4730793801478
259,2014-02-01 00:02:20,41.8655492469202,12.5999652751015
298,2014-02-01 00:02:21,41.8996809516102,12.4642966222018
315,2014-02-01 00:02:21,41.898109000661,12.4683176646008
331,2014-02-01 00:02:21,41.9085633801296,12.4535584822297
135,2014-02-01 00:02:21,41.9331899516031,12.5117847048568
2,2014-02-01 00:02:21,41.9106780904338,12.5139640615776
234,2014-02-01 00:02:21,41.8965850687631,12.4737234171828
104,2014-02-01 00:02:21,41.7793408241503,12.2492288513738
232,2014-02-01 00:02:21,41.9076624509344,12.4805408402221
281,2014-02-01 00:02:21,41.9004296331733,12.4735661832434
53,2014-02-01 00:02:21,41.8897748726963,12.4985221359265
357,2014-02-01 00:02:20,41.8496614829031,12.4745360228124
224,2014-02-01 00:02:20,41.96481721,12.45543383
257,2014-02-01 00:02:21,41.918230838031,12.4916638728499
132,2014-02-01 00:02:21,41.8673438484599,12.479347797484
37,2014-02-01 00:02:21,41.8934001502249,12.4749860454652
341,2014-02-01 00:02:20,41.9048498287926,12.4769231811653
365,2014-02-01 00:02:20,41.893765559494,12.4860757922571
61,2014-02-01 00:02:20,41.90045,12.4730116666667
174,2014-02-01 00:02:21,41.8898128219691,12.4745070406691
228,2014-02-01 00:02:21,41.8972219549272,12.4727742184704
291,2014-02-01 00:02:20,41.856329888654,12.4926555176045
94,2014-02-01 00:02:20,41.9259823920603,12.4837401679605
178,2014-02-01 00:02:20,41.9204426757529,12.4725733229233
232,2014-02-01 00:02:30,41.9075694921254,12.4902314241832
156,2014-02-01 00:02:31,41.8798316726586,12.4956542118986
187,2014-02-01 00:02:31,41.9203233333333,12.4712
89,2014-02-01 00:02:31,41.7995040058233,12.4642803802418
297,2014-02-01 00:02:30,41.8956532042542,12.4831503248346
343,2014-02-01 00:02:31,41.8921948735647,12.4699230218497
191,2014-02-01 00:02:30,41.8526370253224,12.5780229955442
260,2014-02-01 00:02:30,41.8656331988802,12.4653964701731
248,2014-02-01 00:02:31,41.8959019919821,12.4768818873779
122,2014-02-01 00:02:30,41.9120449221156,12.4935054442369
351,2014-02-01 00:02:30,41.9087161755105,12.4946014608682
362,2014-02-01 00:02:31,41.9103330101855,12.4768788320405
59,2014-02-01 00:02:31,41.9029675034199,12.4854494549452
311,2014-02-01 00:02:30,41.9030208191692,12.4854162027896
196,2014-02-01 00:02:30,41.8922298239912,12.469779213474
361,2014-02-01 00:02:31,41.9244878226891,12.4862546939403
105,2014-02-01 00:02:30,41.8971435606299,12.4729530904655
188,2014-02-01 00:02:30,41.91887069533,12.4904869419878
352,2014-02-01 00:02:31,41.8978038243949,12.4694581981748
318,2014-02-01 00:02:31,41.8877017769112,12.4703525431806
321,2014-02-01 00:02:30,41.89720894,12.47280051
295,2014-02-01 00:02:30,41.8964578944343,12.4750539779605
317,2014-02-01 00:02:30,41.9003907350371,12.473077472599
197,2014-02-01 00:02:30,41.8884589795814,12.4736622269472
368,2014-02-01 00:02:30,41.894725,12.48057
259,2014-02-01 00:02:30,41.865678147439,12.5986062701309
135,2014-02-01 00:02:30,41.9331899516031,12.5117847048568
331,2014-02-01 00:02:31,41.9087398191914,12.4535264633596
2,2014-02-01 00:02:40,41.9106780904338,12.5139640615776
232,2014-02-01 00:02:41,41.9074781314751,12.4806463203311
248,2014-02-01 00:02:41,41.8959019919821,12.4768818873779
298,2014-02-01 00:02:41,41.8999271700159,12.4642829596996
104,2014-02-01 00:02:41,41.7784689240454,12.2472147789152
132,2014-02-01 00:02:40,41.8674803690561,12.4793799383742
234,2014-02-01 00:02:40,41.8963792628176,12.4754887830675
357,2014-02-01 00:02:41,41.8515692771027,12.4736677936204
172,2014-02-01 00:02:41,41.9159960258939,12.4971212259266
341,2014-02-01 00:02:40,41.9047486250408,12.4781996240028
224,2014-02-01 00:02:40,41.96444777,12.45729643
315,2014-02-01 00:02:40,41.8976406451791,12.4694195974545
37,2014-02-01 00:02:41,41.8933578873972,12.4751359286937
257,2014-02-01 00:02:41,41.9177396474014,12.4924219581263
178,2014-02-01 00:02:41,41.9203809636628,12.4725145900984
53,2014-02-01 00:02:41,41.8897748726963,12.4985221359265
291,2014-02-01 00:02:40,41.8561996300421,12.492684126525
365,2014-02-01 00:02:40,41.8931857055792,12.4870483453678
94,2014-02-01 00:02:40,41.9251076123827,12.485169326929
61,2014-02-01 00:02:41,41.9004133333333,12.4730183333333
174,2014-02-01 00:02:41,41.8898128219691,12.4745070406691
228,2014-02-01 00:02:40,41.8972219549272,12.4727742184704
281,2014-02-01 00:02:40,41.9005216682122,12.4725971809005
156,2014-02-01 00:02:41,41.8797890961217,12.4958343095006
187,2014-02-01 00:02:41,41.9189133333333,12.4717666666667
297,2014-02-01 00:02:40,41.8964254728841,12.4824512173875
89,2014-02-01 00:02:40,41.7989823348092,12.4686309800338
79,2014-02-01 00:02:40,41.89515123,12.46011046
191,2014-02-01 00:02:41,41.8530268570944,12.5783561405703
79,2014-02-01 00:02:40,41.8953956,12.46068885
79,2014-02-01 00:02:40,41.8953956,12.46068885
343,2014-02-01 00:02:41,41.8921948735647,12.4699230218497
79,2014-02-01 00:02:41,41.8953956,12.46068885
232,2014-02-01 00:02:41,41.9075694921254,12.4902314241832
122,2014-02-01 00:02:41,41.9108122389443,12.4937625289163
260,2014-02-01 00:02:40,41.867428772962,12.4661765270643
59,2014-02-01 00:02:40,41.903603513654,12.4846738794036
351,2014-02-01 00:02:40,41.908338150709,12.4933308003085
362,2014-02-01 00:02:41,41.9103330101855,12.4768788320405
311,2014-02-01 00:02:41,41.9037773116775,12.4845148292401
196,2014-02-01 00:02:50,41.8922298239912,12.469779213474
361,2014-02-01 00:02:51,41.9232565630227,12.4882929213345
105,2014-02-01 00:02:50,41.8971435606299,12.4729530904655
352,2014-02-01 00:02:51,41.8977944785729,12.4693815875798
188,2014-02-01 00:02:51,41.9179128802538,12.4921442723113
295,2014-02-01 00:02:51,41.8961285012626,12.4764580154201
321,2014-02-01 00:02:51,41.89720877,12.47279993
318,2014-02-01 00:02:51,41.8878798664688,12.4707010623593
295,2014-02-01 00:02:50,41.8960439528801,12.4765221363838
317,2014-02-01 00:02:50,41.9003907350371,12.473077472599
197,2014-02-01 00:02:50,41.8894532836148,12.4741909322671
259,2014-02-01 00:02:50,41.8645297478063,12.5986846797205
135,2014-02-01 00:02:50,41.9331899516031,12.5117847048568
232,2014-02-01 00:02:50,41.9073425413603,12.4807871647423
368,2014-02-01 00:02:51,41.894055,12.4816
315,2014-02-01 00:02:51,41.897229043481,12.4709353608856
298,2014-02-01 00:02:51,41.9010255346075,12.4655930511653
2,2014-02-01 00:02:51,41.9106275294065,12.5143935182495
172,2014-02-01 00:02:50,41.9151106310947,12.4958320974552
104,2014-02-01 00:02:51,41.7773249772205,12.2447605981512
331,2014-02-01 00:02:51,41.9089540187269,12.4533729907125
234,2014-02-01 00:02:51,41.8959425002755,12.4767839550614
248,2014-02-01 00:02:50,41.8959081210259,12.4770528118367
357,2014-02-01 00:02:51,41.852152051615,12.4734133772664
341,2014-02-01 00:02:51,41.9041609593309,12.4791242927583
281,2014-02-01 00:02:51,41.9004869926067,12.4725653407268
224,2014-02-01 00:02:50,41.96519682,12.45927385
257,2014-02-01 00:02:50,41.9167108451166,12.493945802124
53,2014-02-01 00:02:50,41.8897748726963,12.4985221359265
37,2014-02-01 00:02:51,41.8929075753424,12.475114311566
178,2014-02-01 00:02:51,41.9192589148853,12.4727175567644
365,2014-02-01 00:02:50,41.8931857055792,12.4870483453678
174,2014-02-01 00:02:50,41.8898128219691,12.4745070406691
291,2014-02-01 00:02:50,41.8561210970582,12.4927094535737
94,2014-02-01 00:02:51,41.9246739806238,12.4861478271189
61,2014-02-01 00:02:51,41.9004133333333,12.4730183333333
228,2014-02-01 00:02:51,41.8972219549272,12.4727742184704
156,2014-02-01 00:03:00,41.8807648722839,12.4970601405625
187,2014-02-01 00:03:01,41.9184333333333,12.469825
89,2014-02-01 00:03:00,41.798465066904,12.4728569280947
343,2014-02-01 00:03:01,41.8921948735647,12.4699230218497
191,2014-02-01 00:03:00,41.8531988936587,12.5785442725855
132,2014-02-01 00:03:00,41.8674864460152,12.4793887581216
248,2014-02-01 00:03:01,41.8959396815122,12.4779533159556
260,2014-02-01 00:03:01,41.8691480362082,12.4670013045416
79,2014-02-01 00:03:01,41.89378946,12.4606538
122,2014-02-01 00:03:01,41.9099890672083,12.4941362066942
351,2014-02-01 00:03:00,41.9076905206744,12.4909833390163
311,2014-02-01 00:03:00,41.9037773116775,12.4845148292401
59,2014-02-01 00:03:01,41.9036774269514,12.4846021780991
362,2014-02-01 00:03:00,41.9103330101855,12.4768788320405
196,2014-02-01 00:03:00,41.8922298239912,12.469779213474
297,2014-02-01 00:03:00,41.8965705712485,12.481637675369
361,2014-02-01 00:03:01,41.922243651934,12.4901060946286
105,2014-02-01 00:03:00,41.8971435606299,12.4729530904655
352,2014-02-01 00:03:01,41.8977903714404,12.469368847087
172,2014-02-01 00:03:01,41.91454140029,12.4952727556371
318,2014-02-01 00:03:00,41.8878916095385,12.4711552388203
188,2014-02-01 00:03:00,41.9170023021893,12.493668494172
321,2014-02-01 00:03:01,41.89720878,12.47279981
317,2014-02-01 00:03:00,41.9003907350371,12.473077472599
295,2014-02-01 00:03:01,41.8959546656897,12.4766917437211
368,2014-02-01 00:03:00,41.8948316666667,12.48214
197,2014-02-01 00:03:00,41.8900240337039,12.474319443648
259,2014-02-01 00:03:00,41.8631961293312,12.5987281014702
298,2014-02-01 00:03:01,41.9012739742175,12.4677742738277
315,2014-02-01 00:03:01,41.896837467415,12.4725664378118
331,2014-02-01 00:03:01,41.9090803759173,12.4534496013075
2,2014-02-01 00:03:10,41.909541967874,12.5158195994959
232,2014-02-01 00:03:10,41.907167495877,12.4804487310486
104,2014-02-01 00:03:11,41.7761302364797,12.2421315670344
132,2014-02-01 00:03:10,41.8689062627694,12.479624950893
234,2014-02-01 00:03:10,41.8959639140896,12.4781975218594
135,2014-02-01 00:03:11,41.9331899516031,12.5117847048568
341,2014-02-01 00:03:11,41.9031765393591,12.4793840683127
357,2014-02-01 00:03:11,41.852152051615,12.4734133772664
224,2014-02-01 00:03:10,41.96605542,12.46083824
257,2014-02-01 00:03:10,41.9155534097763,12.4942192022758
248,2014-02-01 00:03:10,41.8959339058734,12.4785529508583
281,2014-02-01 00:03:10,41.9004869926067,12.4725653407268
37,2014-02-01 00:03:11,41.8923288055462,12.4747149021624
53,2014-02-01 00:03:10,41.8897748726963,12.4985221359265
61,2014-02-01 00:03:10,41.9004133333333,12.4730183333333
178,2014-02-01 00:03:11,41.9188029453996,12.472071347644
174,2014-02-01 00:03:11,41.8898128219691,12.4745070406691
94,2014-02-01 00:03:11,41.9238988783831,12.4871854119182
228,2014-02-01 00:03:11,41.8972219549272,12.4727742184704
331,2014-02-01 00:03:10,41.9049203116447,12.4471180792898
291,2014-02-01 00:03:11,41.8550547853755,12.4912727497634
156,2014-02-01 00:03:11,41.8821382549306,12.4981836939397
89,2014-02-01 00:03:11,41.7979503321436,12.4770512069694
297,2014-02-01 00:03:10,41.8961552043381,12.4795752293814
187,2014-02-01 00:03:10,41.9164783333333,12.4695
365,2014-02-01 00:03:10,41.8927723513413,12.4878304797092
343,2014-02-01 00:03:11,41.8921948735647,12.4699230218497
191,2014-02-01 00:03:11,41.8531851535994,12.5783542060624
260,2014-02-01 00:03:10,41.869325020469,12.4675135414075
79,2014-02-01 00:03:11,41.89206384,12.46050643
351,2014-02-01 00:03:10,41.9074946645127,12.4901954607497
311,2014-02-01 00:03:11,41.9043550338302,12.4838522400537
362,2014-02-01 00:03:20,41.9103330101855,12.4768788320405
59,2014-02-01 00:03:20,41.9041642254504,12.4841227052997
122,2014-02-01 00:03:20,41.9096518177057,12.4942412276354
196,2014-02-01 00:03:20,41.8922298239912,12.469779213474
172,2014-02-01 00:03:20,41.9133215482517,12.494153095612
352,2014-02-01 00:03:21,41.897793430835,12.4693347327411
188,2014-02-01 00:03:21,41.9156885664141,12.4941800450903
318,2014-02-01 00:03:20,41.8877766598145,12.4712727223744
361,2014-02-01 00:03:20,41.9209861569107,12.4892989173532
317,2014-02-01 00:03:21,41.9003907350371,12.473077472599
105,2014-02-01 00:03:21,41.8971435606299,12.4729530904655
368,2014-02-01 00:03:20,41.8956916666667,12.4826933333333
197,2014-02-01 00:03:20,41.890241380798,12.4744076931949
259,2014-02-01 00:03:20,41.8617985850504,12.5987933487906
321,2014-02-01 00:03:20,41.89720861,12.47279962
315,2014-02-01 00:03:21,41.8968426693473,12.472655809535
331,2014-02-01 00:03:20,41.9090803759173,12.4534496013075
2,2014-02-01 00:03:20,41.9083173884804,12.5168096889958
104,2014-02-01 00:03:21,41.7758321902788,12.2407853571205
248,2014-02-01 00:03:21,41.8952625334685,12.4797501713701
295,2014-02-01 00:03:21,41.8959546656897,12.4766917437211
234,2014-02-01 00:03:21,41.8956246909455,12.4794324253214
132,2014-02-01 00:03:20,41.8703629521052,12.4798502321491
298,2014-02-01 00:03:21,41.9016979308799,12.4703204445541
357,2014-02-01 00:03:21,41.8523133850292,12.4733264213188
341,2014-02-01 00:03:21,41.9020083164612,12.4799551304395
281,2014-02-01 00:03:21,41.9004869926067,12.4725653407268
53,2014-02-01 00:03:20,41.8898649506787,12.4978602531301
224,2014-02-01 00:03:20,41.96720767,12.46340243
257,2014-02-01 00:03:21,41.9137148156765,12.4935563194705
37,2014-02-01 00:03:21,41.8922467468602,12.4746619161959
178,2014-02-01 00:03:21,41.9188029453996,12.472071347644
61,2014-02-01 00:03:20,41.9005083333333,12.47302
365,2014-02-01 00:03:20,41.8920572954836,12.4892710926558
94,2014-02-01 00:03:21,41.9238425357853,12.4872794434169
174,2014-02-01 00:03:21,41.8898128219691,12.4745070406691
228,2014-02-01 00:03:21,41.8972219549272,12.4727742184704
291,2014-02-01 00:03:20,41.8545913458762,12.4906147700359
135,2014-02-01 00:03:20,41.9331899516031,12.5117847048568
232,2014-02-01 00:03:31,41.9079385412935,12.479541164789
156,2014-02-01 00:03:31,41.8820425634678,12.4994099491515
187,2014-02-01 00:03:30,41.9151766666667,12.4695333333333
89,2014-02-01 00:03:30,41.7974389306621,12.4810924840145
191,2014-02-01 00:03:31,41.853709638392,12.5779144797294
343,2014-02-01 00:03:30,41.8921948735647,12.4699230218497
122,2014-02-01 00:03:31,41.9096518177057,12.4942412276354
59,2014-02-01 00:03:30,41.904887870637,12.4832348014603
351,2014-02-01 00:03:30,41.9074946645127,12.4901954607497
311,2014-02-01 00:03:31,41.9049398066946,12.4829948433766
196,2014-02-01 00:03:30,41.8922298239912,12.469779213474
297,2014-02-01 00:03:30,41.8959628207112,12.4779972368358
362,2014-02-01 00:03:31,41.9103330101855,12.4768788320405
361,2014-02-01 00:03:31,41.9198892172426,12.4876591656357
105,2014-02-01 00:03:30,41.8971435606299,12.4729530904655
352,2014-02-01 00:03:31,41.897758981213,12.4695439450443
188,2014-02-01 00:03:31,41.9143419937514,12.4937593910274
94,2014-02-01 00:03:31,41.9469440270173,12.4693506052458
172,2014-02-01 00:03:30,41.9120625791398,12.4936036150696
318,2014-02-01 00:03:31,41.887796952056,12.4713816651256
321,2014-02-01 00:03:31,41.89720865,12.47279959
94,2014-02-01 00:03:30,41.9469440270173,12.4693506052458
295,2014-02-01 00:03:30,41.8959606956957,12.4768777641507
317,2014-02-01 00:03:30,41.9003907350371,12.473077472599
368,2014-02-01 00:03:30,41.8964933333333,12.4825133333333
197,2014-02-01 00:03:30,41.890241380798,12.4744076931949
135,2014-02-01 00:03:30,41.9331938354463,12.5117893650769
259,2014-02-01 00:03:30,41.860225974432,12.5983630423419
315,2014-02-01 00:03:31,41.8968721529236,12.473088422107
331,2014-02-01 00:03:31,41.9090803759173,12.4534496013075
187,2014-02-01 00:03:31,41.9224983333333,12.491395
298,2014-02-01 00:03:40,41.9020574726164,12.4715457111597
248,2014-02-01 00:03:41,41.8950205741428,12.4807246478356
2,2014-02-01 00:03:41,41.9079761989384,12.5165230144128
104,2014-02-01 00:03:41,41.7771611738126,12.24009050116
234,2014-02-01 00:03:40,41.8950554721643,12.4801478349062
232,2014-02-01 00:03:41,41.9086177716868,12.4787696586395
341,2014-02-01 00:03:41,41.9009829443393,12.4804374956534
281,2014-02-01 00:03:41,41.9004869926067,12.4725653407268
224,2014-02-01 00:03:40,41.96686179,12.46640601
357,2014-02-01 00:03:41,41.8534761344363,12.4728210810308
257,2014-02-01 00:03:41,41.9118315800545,12.4921469767307
178,2014-02-01 00:03:41,41.9187765253629,12.471771135002
37,2014-02-01 00:03:41,41.8922467468602,12.4746619161959
291,2014-02-01 00:03:40,41.8545072168964,12.4905161287709
260,2014-02-01 00:03:40,41.8693721355783,12.4677300492246
365,2014-02-01 00:03:40,41.8913149677919,12.4906422240545
61,2014-02-01 00:03:40,41.900505,12.4730233333333
94,2014-02-01 00:03:41,41.9238425357853,12.4872794434169
174,2014-02-01 00:03:41,41.8897985452642,12.4744792388792
53,2014-02-01 00:03:41,41.8902327195767,12.4958055597901
228,2014-02-01 00:03:41,41.8972219549272,12.4727742184704
156,2014-02-01 00:03:41,41.8816928858272,12.5009581619821
187,2014-02-01 00:03:41,41.91454,12.4696883333333
89,2014-02-01 00:03:40,41.796940927189,12.4852840603588
297,2014-02-01 00:03:40,41.8960089088853,12.4767786927054
343,2014-02-01 00:03:41,41.8921948735647,12.4699230218497
191,2014-02-01 00:03:40,41.85313905892,12.5771451394181
132,2014-02-01 00:03:40,41.8703847777322,12.4798501528646
298,2014-02-01 00:03:40,41.8924209242687,12.4694101698697
260,2014-02-01 00:03:41,41.8706214915016,12.4675451158503
351,2014-02-01 00:03:40,41.9074946645127,12.4901954607497
122,2014-02-01 00:03:40,41.9088149183376,12.4945600932706
311,2014-02-01 00:03:41,41.905854437099,12.4822325062056
59,2014-02-01 00:03:41,41.9054256627219,12.4825458552253
196,2014-02-01 00:03:50,41.8922298239912,12.469779213474
172,2014-02-01 00:03:50,41.911184043363,12.4937157308667
361,2014-02-01 00:03:50,41.9193768315017,12.4887157045305
362,2014-02-01 00:03:51,41.9103330101855,12.4768788320405
188,2014-02-01 00:03:51,41.9128094154847,12.4928175662576
352,2014-02-01 00:03:51,41.8977613281459,12.469535395503
318,2014-02-01 00:03:51,41.887796952056,12.4713816651256
321,2014-02-01 00:03:50,41.89720643,12.47279092
295,2014-02-01 00:03:50,41.8959708169473,12.4767772933118
317,2014-02-01 00:03:50,41.9003907350371,12.473077472599
368,2014-02-01 00:03:50,41.8968233333333,12.482215
298,2014-02-01 00:03:50,41.9020579755306,12.4715663306415
197,2014-02-01 00:03:50,41.890241380798,12.4744076931949
259,2014-02-01 00:03:50,41.8587424819054,12.5979006086375
232,2014-02-01 00:03:50,41.9094165777308,12.4778618584862
105,2014-02-01 00:03:51,41.8971435606299,12.4729530904655
2,2014-02-01 00:03:50,41.9079761989384,12.5165230144128
331,2014-02-01 00:03:50,41.9090803759173,12.4534496013075
135,2014-02-01 00:03:50,41.9331938354463,12.5117893650769
79,2014-02-01 00:03:50,41.88823718,12.46086644
79,2014-02-01 00:03:50,41.88823718,12.46086644
104,2014-02-01 00:03:51,41.7792268343245,12.2390113702997
79,2014-02-01 00:03:50,41.88823718,12.46086644
79,2014-02-01 00:03:50,41.88823718,12.46086644
132,2014-02-01 00:03:50,41.8705499549918,12.4799212846857
248,2014-02-01 00:03:50,41.8944375953185,12.4811782046218
357,2014-02-01 00:03:51,41.8546357181826,12.4723053860118
234,2014-02-01 00:03:51,41.8946118323912,12.4811301195188
341,2014-02-01 00:03:50,41.8998185053473,12.4809580887886
79,2014-02-01 00:03:50,41.88823718,12.46086644
315,2014-02-01 00:03:50,41.8965576811647,12.4744549344695
224,2014-02-01 00:03:50,41.96572145,12.46971763
53,2014-02-01 00:03:51,41.8904645626661,12.4947166713477
257,2014-02-01 00:03:50,41.9104991461365,12.4902110598798
281,2014-02-01 00:03:50,41.9004869926067,12.4725653407268
291,2014-02-01 00:03:50,41.8535735543292,12.4891678886323
365,2014-02-01 00:03:50,41.8910865535662,12.492460051526
61,2014-02-01 00:03:51,41.9004583333333,12.4730183333333
37,2014-02-01 00:03:51,41.8921955219831,12.4746405201108
174,2014-02-01 00:03:51,41.8897659855434,12.4744091147022
178,2014-02-01 00:03:51,41.9185520371393,12.4699255954992
228,2014-02-01 00:03:51,41.8972219549272,12.4727742184704
156,2014-02-01 00:04:01,41.8812923931109,12.5025033131254
297,2014-02-01 00:04:00,41.8962703514177,12.4760460650063
187,2014-02-01 00:04:00,41.91454,12.4696883333333
191,2014-02-01 00:04:01,41.8522896054352,12.5761346339496
94,2014-02-01 00:04:00,41.9238425357853,12.4872794434169
260,2014-02-01 00:04:00,41.870700606197,12.4675084593186
89,2014-02-01 00:04:01,41.7964172337866,12.4897423374147
59,2014-02-01 00:04:01,41.9056047962246,12.4824258859838
122,2014-02-01 00:04:01,41.9081706638053,12.4950391246721
351,2014-02-01 00:04:00,41.9074168710341,12.4899770162085
362,2014-02-01 00:04:01,41.9103330101855,12.4768788320405
311,2014-02-01 00:04:00,41.9054691876834,12.4812571521831
196,2014-02-01 00:04:01,41.8923754883802,12.4698929634488
361,2014-02-01 00:04:00,41.91867581103,12.4909130204469
172,2014-02-01 00:04:01,41.9109404304544,12.4937643292309
352,2014-02-01 00:04:01,41.8977613281459,12.469535395503
188,2014-02-01 00:04:01,41.9114073102292,12.4917233958934
105,2014-02-01 00:04:00,41.8971435606299,12.4729530904655
321,2014-02-01 00:04:00,41.89719526,12.47277723
343,2014-02-01 00:04:00,41.8922020143015,12.4699042156389
317,2014-02-01 00:04:00,41.9003842602155,12.4730534764712
295,2014-02-01 00:04:00,41.8959708169473,12.4767772933118
368,2014-02-01 00:04:00,41.8971866666667,12.4820716666667
197,2014-02-01 00:04:00,41.8913884109084,12.4746091380898
315,2014-02-01 00:04:01,41.8962964890519,12.4759774550571
135,2014-02-01 00:04:01,41.9329533085164,12.5122513743724
318,2014-02-01 00:04:01,41.887796952056,12.4713816651256
259,2014-02-01 00:04:01,41.8575395082976,12.5974729133226
232,2014-02-01 00:04:01,41.9101964329657,12.4769881950606
331,2014-02-01 00:04:10,41.9094330864027,12.4533469229937
2,2014-02-01 00:04:10,41.9079761989384,12.5165230144128
132,2014-02-01 00:04:10,41.8720644398952,12.4801977860899
234,2014-02-01 00:04:10,41.8940829741607,12.4817808319175
248,2014-02-01 00:04:10,41.8940851062225,12.4819058298153
357,2014-02-01 00:04:11,41.8562292467418,12.4716634566056
298,2014-02-01 00:04:11,41.9020579755306,12.4715663306415
341,2014-02-01 00:04:11,41.8986656890703,12.4812736833361
53,2014-02-01 00:04:11,41.8904645626661,12.4947166713477
281,2014-02-01 00:04:10,41.9004869926067,12.4725653407268
224,2014-02-01 00:04:10,41.96557953,12.47175433
257,2014-02-01 00:04:11,41.9100545473678,12.4893853254285
178,2014-02-01 00:04:11,41.9166479153559,12.4695776191356
104,2014-02-01 00:04:10,41.7815345460487,12.23781016985
365,2014-02-01 00:04:10,41.8905142344898,12.493884460037
174,2014-02-01 00:04:10,41.8897652016741,12.4744111154143
61,2014-02-01 00:04:10,41.9004616666667,12.473025
291,2014-02-01 00:04:10,41.8527836245458,12.4880217870617
228,2014-02-01 00:04:11,41.8972219549272,12.4727742184704
94,2014-02-01 00:04:10,41.9238425357853,12.4872794434169
79,2014-02-01 00:04:10,41.88790114,12.45969023
156,2014-02-01 00:04:10,41.8811376037395,12.5031437908271
37,2014-02-01 00:04:11,41.8911854301909,12.4744924350019
187,2014-02-01 00:04:10,41.9138983333333,12.4698316666667
135,2014-02-01 00:04:10,41.9322713600917,12.5122101507047
89,2014-02-01 00:04:11,41.7958807592819,12.4942221250093
191,2014-02-01 00:04:10,41.852117732688,12.5759250801519
260,2014-02-01 00:04:11,41.870700606197,12.4675084593186
59,2014-02-01 00:04:11,41.9056047962246,12.4824258859838
122,2014-02-01 00:04:11,41.9075744764312,12.4958125390053
351,2014-02-01 00:04:10,41.9065740275,12.4902418518777
311,2014-02-01 00:04:10,41.9047951389119,12.4817560191452
343,2014-02-01 00:04:10,41.8922020818729,12.4699040442201
196,2014-02-01 00:04:20,41.8923780795169,12.4699444444013
362,2014-02-01 00:04:21,41.9103330101855,12.4768788320405
361,2014-02-01 00:04:21,41.9172917073593,12.4931795708835
105,2014-02-01 00:04:20,41.8971435606299,12.4729530904655
188,2014-02-01 00:04:20,41.9103987983264,12.4898828200143
172,2014-02-01 00:04:21,41.9100917818959,12.4941695681967
352,2014-02-01 00:04:20,41.8977613281459,12.469535395503
297,2014-02-01 00:04:20,41.8964890819405,12.474910315031
318,2014-02-01 00:04:20,41.887796952056,12.4713816651256
321,2014-02-01 00:04:21,41.89719712,12.47277625
135,2014-02-01 00:04:20,41.9329533085164,12.5122513743724
317,2014-02-01 00:04:21,41.9003168327054,12.4730215171054
352,2014-02-01 00:04:21,41.8977613281459,12.469535395503
295,2014-02-01 00:04:21,41.8959708169473,12.4767772933118
197,2014-02-01 00:04:20,41.8925973582942,12.4748499861187
331,2014-02-01 00:04:20,41.9100114377216,12.4538734741509
259,2014-02-01 00:04:21,41.8571942790446,12.596880452209
135,2014-02-01 00:04:21,41.9315932241951,12.511795164688
298,2014-02-01 00:04:21,41.9020579755306,12.4715663306415
